latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.2915,-121.7388,301.7,1.2,1.1,2016-08-16,0601,Terra,MODIS,31,6.2,291.4,5,N,0
36.2604,-121.747,315.3,1.2,1.1,2016-08-16,0601,Terra,MODIS,59,6.2,289.9,16,N,0
36.2627,-121.7335,319.8,1.2,1.1,2016-08-16,0601,Terra,MODIS,95,6.2,292.5,20.7,N,0
36.2458,-121.7164,315.5,1.2,1.1,2016-08-16,0601,Terra,MODIS,69,6.2,291.5,16.4,N,0
35.6941,-120.986,314.8,1.1,1.1,2016-08-16,0601,Terra,MODIS,84,6.2,291.8,14.2,N,0
35.6961,-120.9738,306.2,1.1,1,2016-08-16,0601,Terra,MODIS,3,6.2,290.8,7.2,N,0
35.679,-121.0194,330.4,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,294.9,31.9,N,0
35.6869,-120.9711,309.3,1.1,1,2016-08-16,0601,Terra,MODIS,35,6.2,292.8,9.7,N,0
35.6848,-120.9834,327,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,293.9,28.5,N,0
35.7278,-121.0508,338.3,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,294.5,48,N,0
35.7299,-121.0385,318,1.1,1.1,2016-08-16,0601,Terra,MODIS,96,6.2,294,18.7,N,0
35.7186,-121.0483,312.4,1.1,1.1,2016-08-16,0601,Terra,MODIS,85,6.2,293.5,13.6,N,0
35.7205,-121.0363,316,1.1,1.1,2016-08-16,0601,Terra,MODIS,92,6.2,294.6,16.8,N,0
35.7093,-121.0457,324.3,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,294.4,26.7,N,0
35.7113,-121.0336,316.4,1.1,1.1,2016-08-16,0601,Terra,MODIS,93,6.2,294.4,17.5,N,0
35.703,-121.05,308.2,1.1,1.1,2016-08-16,0601,Terra,MODIS,21,6.2,294.2,7.7,N,0
35.705,-121.0379,339.9,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,297.1,48.9,N,0
35.6956,-121.0356,381.7,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,303.1,185.2,N,0
35.6976,-121.0237,408.3,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,312,355.3,N,0
35.6883,-121.0216,341.8,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,299.8,51.4,N,0
35.6902,-121.0097,323,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,296.7,22.1,N,0
35.6809,-121.0074,360.9,1.1,1.1,2016-08-16,0601,Terra,MODIS,100,6.2,299.2,102.2,N,0
36.2201,-121.7293,313.3,1.2,1.1,2016-08-16,0601,Terra,MODIS,32,6.2,292.4,13.4,N,0
36.2597,-121.7368,311.7,1.1,1,2016-08-16,1015,Aqua,MODIS,40,6.2,288.8,11.2,N,0
36.2578,-121.7255,314.6,1.1,1,2016-08-16,1015,Aqua,MODIS,49,6.2,290.7,13.3,N,0
36.2465,-121.7153,314.3,1.1,1,2016-08-16,1015,Aqua,MODIS,55,6.2,290.1,13.6,N,0
36.2262,-121.709,319.3,1.1,1,2016-08-16,1015,Aqua,MODIS,98,6.2,293.2,18.8,N,0
36.2282,-121.7209,314.9,1.1,1,2016-08-16,1015,Aqua,MODIS,61,6.2,292.6,14.3,N,0
36.2354,-121.7065,302.7,1.1,1,2016-08-16,1015,Aqua,MODIS,24,6.2,290.8,5.7,N,0
36.2373,-121.718,306.5,1.1,1,2016-08-16,1015,Aqua,MODIS,45,6.2,290.9,8.2,N,0
36.269,-121.7348,303.5,1.1,1,2016-08-16,1015,Aqua,MODIS,15,6.2,289.8,6.2,N,0
35.6824,-121.0024,312.8,1.2,1.1,2016-08-16,1015,Aqua,MODIS,86,6.2,291.2,16.2,N,0
35.6846,-121.0154,318.1,1.2,1.1,2016-08-16,1015,Aqua,MODIS,96,6.2,291.3,21.1,N,0
35.6876,-120.9744,333.8,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,292.2,45.8,N,0
35.6897,-120.9868,311.3,1.2,1.1,2016-08-16,1015,Aqua,MODIS,82,6.2,289,15.3,N,0
35.6942,-121.0128,325.7,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,294.3,31.2,N,0
35.6964,-121.026,324.5,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,295.3,29.8,N,0
35.6987,-121.0391,303.9,1.2,1.1,2016-08-16,1015,Aqua,MODIS,53,6.2,291.2,8.5,N,0
35.6887,-120.9673,322.6,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,290,28.1,N,0
35.6909,-120.9798,336.8,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,291.1,50.7,N,0
35.6977,-121.0186,336.1,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,296,46.8,N,0
35.7,-121.0319,315.6,1.2,1.1,2016-08-16,1015,Aqua,MODIS,59,6.2,293.4,17.1,N,0
35.7212,-121.0388,305.7,1.2,1.1,2016-08-16,1015,Aqua,MODIS,46,6.2,288.9,9.5,N,0
35.7308,-121.0365,325.7,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,289.7,31.1,N,0
35.7329,-121.049,347.1,1.2,1.1,2016-08-16,1015,Aqua,MODIS,100,6.2,288.6,72.6,N,0
36.2671,-121.7236,319.9,1.1,1,2016-08-16,1015,Aqua,MODIS,99,6.2,293.2,20.1,N,0
36.2617,-121.7354,336.5,2.9,1.6,2016-08-16,1941,Terra,MODIS,83,6.2,300.2,157.1,D,0
35.67,-120.9565,326,3.4,1.7,2016-08-16,1941,Terra,MODIS,27,6.2,305.2,78.1,D,0
35.6789,-120.9939,334.2,3.4,1.7,2016-08-16,1941,Terra,MODIS,83,6.2,303.6,150.8,D,0
35.6876,-121.0305,322.7,3.4,1.7,2016-08-16,1941,Terra,MODIS,48,6.2,302.6,75.3,D,0
35.6746,-120.9906,316.8,3.4,1.7,2016-08-16,1941,Terra,MODIS,27,6.2,303.5,39.2,D,0
35.6834,-121.0266,324.4,3.4,1.7,2016-08-16,1941,Terra,MODIS,77,6.2,302.8,89.6,D,0
35.6804,-120.9473,335.5,3.4,1.7,2016-08-16,1941,Terra,MODIS,87,6.2,305.8,156.7,D,0
35.6892,-120.9836,355.8,3.4,1.7,2016-08-16,1941,Terra,MODIS,98,6.2,305.6,387.3,D,0
35.7363,-121.0435,323,3.4,1.7,2016-08-16,1941,Terra,MODIS,72,6.2,303.7,76.2,D,0
35.732,-121.0388,324.3,3.4,1.7,2016-08-16,1941,Terra,MODIS,77,6.2,304.5,80.5,D,0
36.2268,-121.7176,328.7,3,1.6,2016-08-16,1941,Terra,MODIS,69,6.2,303.1,107.5,D,0
36.2259,-121.7232,325.4,3,1.6,2016-08-16,1941,Terra,MODIS,62,6.2,303,90.3,D,0
36.2543,-121.7038,340.8,3,1.6,2016-08-16,1941,Terra,MODIS,87,6.2,299.3,190.8,D,0
35.6881,-120.9825,333.5,1,1,2016-08-16,2117,Aqua,MODIS,65,6.2,307.5,22.2,D,0
35.7251,-121.0534,331.5,1,1,2016-08-16,2117,Aqua,MODIS,46,6.2,313.7,17.8,D,0
35.6835,-121.0155,357.9,1,1,2016-08-16,2117,Aqua,MODIS,98,6.2,312.9,69.2,D,0
35.682,-121.0265,342.9,1,1,2016-08-16,2117,Aqua,MODIS,84,6.2,310.2,37.5,D,0
35.6983,-121.0413,362.3,1,1,2016-08-16,2117,Aqua,MODIS,100,6.2,311.3,80.8,D,0
35.7072,-121.0431,347.7,1,1,2016-08-16,2117,Aqua,MODIS,89,6.2,310.2,42.9,D,0
35.7266,-121.0425,333,1,1,2016-08-16,2117,Aqua,MODIS,59,6.2,312.4,19.1,D,0
35.6746,-121.0136,355.7,1,1,2016-08-16,2117,Aqua,MODIS,96,6.2,309.2,65.2,D,0
35.6792,-120.9807,384,1,1,2016-08-16,2117,Aqua,MODIS,100,6.2,314.2,160.6,D,0
35.6776,-120.9917,354.5,1,1,2016-08-16,2117,Aqua,MODIS,96,6.2,309.3,61,D,0
36.23,-121.7188,340,1,1,2016-08-16,2118,Aqua,MODIS,76,6.2,303.5,33.4,D,0
36.2566,-121.7247,364.2,1,1,2016-08-16,2118,Aqua,MODIS,100,6.2,311.4,88.7,D,0
36.2123,-121.7149,379.6,1,1,2016-08-16,2118,Aqua,MODIS,82,6.2,310.4,141.2,D,0
36.2211,-121.7169,350.8,1,1,2016-08-16,2118,Aqua,MODIS,88,6.2,306.7,54.1,D,0
36.3243,-121.7,327.9,1,1,2016-08-16,2118,Aqua,MODIS,46,6.2,306.3,15.6,D,0
36.3212,-121.7219,331.9,1,1,2016-08-16,2118,Aqua,MODIS,59,6.2,309.8,19.1,D,0
36.3301,-121.7239,340.5,1,1,2016-08-16,2118,Aqua,MODIS,84,6.2,312.2,30.7,D,0
36.2551,-121.7357,344.4,1,1,2016-08-16,2118,Aqua,MODIS,88,6.2,303.6,40.5,D,0
35.7015,-121.0638,306.4,2.4,1.5,2016-08-17,0644,Terra,MODIS,56,6.2,292.5,22.2,N,0
35.6901,-121.0363,310.2,2.4,1.5,2016-08-17,0644,Terra,MODIS,22,6.2,293.7,29.9,N,0
35.6789,-121.0068,312.2,2.4,1.5,2016-08-17,0644,Terra,MODIS,67,6.2,292.6,37,N,0
35.6808,-120.9807,317,2.4,1.5,2016-08-17,0644,Terra,MODIS,94,6.2,293,53.6,N,0
36.2301,-121.7053,306,2.2,1.4,2016-08-17,0644,Terra,MODIS,47,6.2,293.4,19.8,N,0
36.267,-121.7323,303.5,2.2,1.4,2016-08-17,0644,Terra,MODIS,49,6.2,292.5,16.4,N,0
36.2542,-121.7294,320,2.2,1.4,2016-08-17,0644,Terra,MODIS,100,6.2,292.2,53.2,N,0
35.7122,-121.0442,316.3,2.4,1.5,2016-08-17,0644,Terra,MODIS,93,6.2,291.1,50.4,N,0
35.6911,-120.9609,300.9,2.4,1.5,2016-08-17,0644,Terra,MODIS,14,6.2,289.7,16.7,N,0
35.7035,-121.0379,319.8,2.4,1.5,2016-08-17,0644,Terra,MODIS,99,6.2,293.3,59.8,N,0
35.6987,-121.0444,315.5,2.4,1.5,2016-08-17,0644,Terra,MODIS,85,6.2,294.7,45.9,N,0
35.6873,-121.0146,310,2.4,1.5,2016-08-17,0644,Terra,MODIS,34,6.2,292.2,29.9,N,0
36.2291,-121.6988,307.3,3.8,1.8,2016-08-17,0919,Aqua,MODIS,71,6.2,293.3,57.5,N,0
35.7,-121.0421,310.7,3.4,1.7,2016-08-17,0920,Aqua,MODIS,26,6.2,292.2,59.5,N,0
36.3237,-121.6882,335.9,1.3,1.1,2016-08-17,1846,Terra,MODIS,78,6.2,302.4,40.6,D,0
35.6987,-121.0535,328.6,1.2,1.1,2016-08-17,1846,Terra,MODIS,53,6.2,303.5,22.3,D,0
36.2248,-121.7112,386.9,1.3,1.1,2016-08-17,1846,Terra,MODIS,100,6.2,310.4,248.5,D,0
36.2231,-121.6968,343.6,1.3,1.1,2016-08-17,1846,Terra,MODIS,87,6.2,305.7,56.6,D,0
36.2331,-121.6947,350.7,1.3,1.1,2016-08-17,1846,Terra,MODIS,93,6.2,305.7,77.2,D,0
36.2566,-121.7211,343.8,1.3,1.1,2016-08-17,1846,Terra,MODIS,87,6.2,304.8,59.2,D,0
36.2551,-121.715,346.8,1.3,1.1,2016-08-17,1846,Terra,MODIS,90,6.2,302.1,67,D,0
36.2651,-121.7124,368.6,1.3,1.1,2016-08-17,1846,Terra,MODIS,100,6.2,305.2,147.5,D,0
36.2349,-121.7104,394.3,1.3,1.1,2016-08-17,1846,Terra,MODIS,100,6.2,306.3,301.8,D,0
36.2666,-121.7264,349.8,1.3,1.1,2016-08-17,1846,Terra,MODIS,93,6.2,302.9,73.8,D,0
35.6972,-121.0408,336.9,1.2,1.1,2016-08-17,1846,Terra,MODIS,72,6.2,307.6,34.8,D,0
35.6956,-121.0282,332.2,1.2,1.1,2016-08-17,1846,Terra,MODIS,55,6.2,310.5,24.2,D,0
35.686,-121.0301,371.2,1.2,1.1,2016-08-17,1846,Terra,MODIS,100,6.2,308.7,136.4,D,0
35.6845,-121.0174,336.9,1.2,1.1,2016-08-17,1846,Terra,MODIS,78,6.2,309.2,32.6,D,0
35.6813,-120.992,367.3,1.2,1.1,2016-08-17,1846,Terra,MODIS,100,6.2,310.7,117,D,0
36.2551,-121.7079,326.5,1.3,1.1,2016-08-17,1846,Terra,MODIS,25,6.2,298.7,22,D,0
36.3251,-121.701,339.3,1.3,1.1,2016-08-17,1846,Terra,MODIS,82,6.2,304.4,47,D,0
35.6973,-121.0664,332.5,4.8,2,2016-08-17,2023,Aqua,MODIS,75,6.2,302.6,224.1,D,0
35.6983,-121.0645,340.7,4.8,2,2016-08-17,2023,Aqua,MODIS,85,6.2,302.5,344.4,D,0
35.682,-121.055,332.1,4.8,2,2016-08-17,2023,Aqua,MODIS,65,6.2,302.7,215.7,D,0
35.6832,-121.0475,334.2,4.8,2,2016-08-17,2023,Aqua,MODIS,69,6.2,303.3,236.7,D,0
35.7118,-121.0222,318.6,3.8,1.8,2016-08-17,2200,Aqua,MODIS,21,6.2,303,45.5,D,0
35.7013,-121.0757,327.7,3.8,1.8,2016-08-17,2200,Aqua,MODIS,66,6.2,303.3,113.8,D,0
35.6929,-121.0679,331.4,3.8,1.8,2016-08-17,2200,Aqua,MODIS,83,6.2,303.4,149.2,D,0
35.6848,-121.0786,322.5,3.8,1.8,2016-08-17,2200,Aqua,MODIS,58,6.2,301.9,83.6,D,0
35.6871,-121.031,342.8,3.8,1.8,2016-08-17,2200,Aqua,MODIS,91,6.2,303,271,D,0
35.7094,-121.066,328.1,3.8,1.8,2016-08-17,2200,Aqua,MODIS,81,6.2,303.9,120.1,D,0
36.2612,-121.7205,379.6,3.4,1.7,2016-08-17,2201,Aqua,MODIS,100,6.2,304.6,861.5,D,0
36.326,-121.6905,358.6,3.5,1.8,2016-08-17,2201,Aqua,MODIS,99,6.2,299.9,452.5,D,0
36.3527,-121.7041,324.6,3.5,1.8,2016-08-17,2201,Aqua,MODIS,78,6.2,300.4,82.8,D,0
36.3574,-121.6948,316.6,3.5,1.8,2016-08-17,2201,Aqua,MODIS,46,6.2,300.9,35.4,D,0
36.337,-121.7024,325.8,3.5,1.8,2016-08-17,2201,Aqua,MODIS,75,6.2,299,89.8,D,0
36.3239,-121.7299,333.9,3.4,1.7,2016-08-17,2201,Aqua,MODIS,86,6.2,300.8,153.9,D,0
36.2631,-121.6833,336.7,3.5,1.8,2016-08-17,2201,Aqua,MODIS,87,6.2,299.1,177.3,D,0
36.2525,-121.7121,344.3,3.4,1.7,2016-08-17,2201,Aqua,MODIS,92,6.2,299.9,246.6,D,0
36.268,-121.7168,388.7,3.4,1.7,2016-08-17,2201,Aqua,MODIS,100,6.2,305,1110.8,D,0
36.2768,-121.7236,346.5,3.4,1.7,2016-08-17,2201,Aqua,MODIS,93,6.2,300.9,282.1,D,0
36.2365,-121.7145,371.8,3.4,1.7,2016-08-17,2201,Aqua,MODIS,94,6.2,301.8,673.6,D,0
36.2207,-121.7152,373.5,3.4,1.7,2016-08-17,2201,Aqua,MODIS,82,6.2,303.2,714.7,D,0
36.2052,-121.7097,347.1,3.4,1.7,2016-08-17,2201,Aqua,MODIS,0,6.2,303.2,280.3,D,0
36.2095,-121.7055,364.7,3.4,1.7,2016-08-17,2201,Aqua,MODIS,0,6.2,304.6,546.7,D,0
35.6784,-120.9885,309.3,1.6,1.2,2016-08-18,0548,Terra,MODIS,58,6.2,293.9,15.7,N,0
35.6751,-121.0055,317.2,1.6,1.2,2016-08-18,0548,Terra,MODIS,95,6.2,294.1,27.3,N,0
35.6827,-121.0256,333.2,1.6,1.2,2016-08-18,0548,Terra,MODIS,100,6.2,296.6,61.2,N,0
35.7014,-121.048,352.9,1.6,1.2,2016-08-18,0548,Terra,MODIS,100,6.2,296.7,132.1,N,0
35.6906,-121.0445,343,1.6,1.2,2016-08-18,0548,Terra,MODIS,100,6.2,299.9,93.7,N,0
35.6798,-121.0409,335.8,1.6,1.2,2016-08-18,0548,Terra,MODIS,100,6.2,297.9,69.6,N,0
35.698,-121.0653,327.7,1.6,1.2,2016-08-18,0548,Terra,MODIS,100,6.2,293.6,48.2,N,0
36.2299,-121.6928,323.2,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,295.1,41.8,N,0
36.215,-121.7081,326.8,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,294.8,52.1,N,0
36.3497,-121.6779,315.4,1.7,1.3,2016-08-18,0549,Terra,MODIS,75,6.2,294.9,25.3,N,0
36.2606,-121.7105,328.3,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,295.5,55.1,N,0
36.2743,-121.7072,311,1.7,1.3,2016-08-18,0549,Terra,MODIS,81,6.2,294.1,19.3,N,0
36.2628,-121.7056,334.7,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,295.3,72.3,N,0
36.2188,-121.6891,306.6,1.7,1.3,2016-08-18,0549,Terra,MODIS,69,6.2,293.5,13.8,N,0
36.3574,-121.6987,304.2,1.7,1.3,2016-08-18,0549,Terra,MODIS,59,6.2,293.7,11.3,N,0
36.3466,-121.6939,313.6,1.7,1.3,2016-08-18,0549,Terra,MODIS,67,6.2,293.8,22.8,N,0
36.3555,-121.7039,303.8,1.7,1.3,2016-08-18,0549,Terra,MODIS,55,6.2,293.3,10.5,N,0
36.3127,-121.6864,308.2,1.7,1.3,2016-08-18,0549,Terra,MODIS,42,6.2,294.7,14.3,N,0
36.3238,-121.6901,337.8,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,297.7,81.6,N,0
36.3351,-121.6922,327.6,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,296.9,50.5,N,0
36.2593,-121.7236,317.4,1.7,1.3,2016-08-18,0549,Terra,MODIS,86,6.2,293.5,29.9,N,0
36.2705,-121.727,306.4,1.7,1.3,2016-08-18,0549,Terra,MODIS,36,6.2,293.6,13.1,N,0
36.2568,-121.7295,304.6,1.7,1.3,2016-08-18,0549,Terra,MODIS,20,6.2,292.1,10.8,N,0
36.2721,-121.7123,321.2,1.7,1.3,2016-08-18,0549,Terra,MODIS,100,6.2,294.9,39,N,0
36.2369,-121.7171,311,1.7,1.3,2016-08-18,0549,Terra,MODIS,46,6.2,293.3,19.4,N,0
36.226,-121.7123,321.6,1.7,1.3,2016-08-18,0549,Terra,MODIS,98,6.2,294.8,38.1,N,0
36.3319,-121.7089,317.4,1.7,1.3,2016-08-18,0549,Terra,MODIS,47,6.2,294.3,27.8,N,0
36.3096,-121.702,306.1,1.7,1.3,2016-08-18,0549,Terra,MODIS,20,6.2,294.3,11.3,N,0
36.3318,-121.6918,306.2,1,1,2016-08-18,1002,Aqua,MODIS,18,6.2,294.5,5.8,N,0
36.3303,-121.6809,319.9,1,1,2016-08-18,1002,Aqua,MODIS,99,6.2,294.6,16.5,N,0
36.2813,-121.7207,334,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,297.2,33.8,N,0
36.2707,-121.7114,320.8,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,295.4,17.4,N,0
36.2618,-121.7135,333.6,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,294.8,31.7,N,0
36.2529,-121.7156,313.2,1,1,2016-08-18,1002,Aqua,MODIS,35,6.2,291.6,10.2,N,0
36.2215,-121.693,317.5,1,1,2016-08-18,1002,Aqua,MODIS,95,6.2,294.4,14.8,N,0
36.2231,-121.7042,322.9,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,295.4,20.2,N,0
36.2305,-121.6911,338.2,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,298.6,39.9,N,0
36.2321,-121.7024,341.4,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,297.4,45.3,N,0
36.2797,-121.7094,348.3,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,302.4,58.9,N,0
36.2424,-121.7062,341.8,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,295.6,46,N,0
36.2782,-121.6984,304.4,1,1,2016-08-18,1002,Aqua,MODIS,44,6.2,293.6,4.8,N,0
36.314,-121.6909,327.9,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,295.9,26.7,N,0
36.2692,-121.7005,336.8,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,296.3,37.3,N,0
36.2603,-121.7025,332.6,1,1,2016-08-18,1002,Aqua,MODIS,100,6.2,293.3,30.2,N,0
36.3229,-121.6891,319.6,1,1,2016-08-18,1002,Aqua,MODIS,99,6.2,295.9,17.7,N,0
35.6961,-121.0496,317.2,1,1,2016-08-18,1003,Aqua,MODIS,95,6.2,294.8,15,N,0
35.6856,-121.0406,331.6,1,1,2016-08-18,1003,Aqua,MODIS,100,6.2,296.9,30.8,N,0
35.705,-121.0477,310.5,1,1,2016-08-18,1003,Aqua,MODIS,77,6.2,293.5,10.1,N,0
35.684,-121.0297,328.7,1,1,2016-08-18,1003,Aqua,MODIS,100,6.2,295.5,27.1,N,0
35.6945,-121.0387,321.1,1,1,2016-08-18,1003,Aqua,MODIS,100,6.2,296.7,18.8,N,0
35.6881,-120.9951,311.5,1,1,2016-08-18,1003,Aqua,MODIS,83,6.2,289.7,11.1,N,0
35.6792,-120.997,313.6,1,1,2016-08-18,1003,Aqua,MODIS,87,6.2,292.1,12.7,N,0
36.2265,-121.7164,345.5,1.9,1.3,2016-08-18,1928,Terra,MODIS,90,6.2,304.5,116.8,D,0
36.3183,-121.7071,416.9,1.9,1.3,2016-08-18,1928,Terra,MODIS,100,6.2,304.5,920,D,0
36.2614,-121.7035,331.6,1.9,1.3,2016-08-18,1928,Terra,MODIS,71,6.2,299.6,59.8,D,0
36.2342,-121.6935,328.2,1.9,1.3,2016-08-18,1928,Terra,MODIS,58,6.2,302,49.3,D,0
36.3134,-121.6833,374.2,1.9,1.3,2016-08-18,1928,Terra,MODIS,100,6.2,300.1,314.3,D,0
36.2735,-121.7018,323.3,1.9,1.3,2016-08-18,1928,Terra,MODIS,42,6.2,301.6,37.1,D,0
36.2776,-121.722,327.3,1.9,1.3,2016-08-18,1928,Terra,MODIS,67,6.2,301.7,46.7,D,0
36.2379,-121.7113,327.5,1.9,1.3,2016-08-18,1928,Terra,MODIS,51,6.2,298.7,46.2,D,0
36.2106,-121.7007,340.7,1.9,1.3,2016-08-18,1928,Terra,MODIS,81,6.2,302.2,98.6,D,0
36.2224,-121.6969,400.6,1.9,1.3,2016-08-18,1928,Terra,MODIS,100,6.2,311.1,642.1,D,0
35.6935,-121.0382,360.6,2.2,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,313.4,234.3,D,0
35.7222,-121.0443,333.9,2.1,1.4,2016-08-18,1929,Terra,MODIS,68,6.2,302.6,72.1,D,0
35.7101,-121.0497,419.8,2.1,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,310.4,1169,D,0
35.7052,-121.0271,343.9,2.2,1.4,2016-08-18,1929,Terra,MODIS,82,6.2,309.3,113.3,D,0
35.6979,-121.0546,382.1,2.1,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,311.2,466.1,D,0
35.6928,-121.031,346.4,2.2,1.4,2016-08-18,1929,Terra,MODIS,87,6.2,311.6,135.3,D,0
35.6875,-121.0068,326.3,2.2,1.4,2016-08-18,1929,Terra,MODIS,25,6.2,309,42.1,D,0
35.6826,-120.9837,325.6,2.2,1.4,2016-08-18,1929,Terra,MODIS,28,6.2,308.7,40,D,0
35.686,-121.061,377.5,2.1,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,306.4,413.2,D,0
35.6806,-121.0359,371.3,2.2,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,308.6,341.1,D,0
35.6752,-121.0111,341.3,2.2,1.4,2016-08-18,1929,Terra,MODIS,82,6.2,306.8,110,D,0
35.6704,-120.9892,328.8,2.2,1.4,2016-08-18,1929,Terra,MODIS,41,6.2,306.6,52.8,D,0
35.6983,-121.0611,362.3,2.1,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,307.7,255.6,D,0
35.6865,-121.068,354.4,2.1,1.4,2016-08-18,1929,Terra,MODIS,96,6.2,303.2,195.8,D,0
35.6814,-121.0436,381.1,2.2,1.4,2016-08-18,1929,Terra,MODIS,100,6.2,308.7,453.5,D,0
35.676,-121.0179,334.1,2.2,1.4,2016-08-18,1929,Terra,MODIS,51,6.2,306.1,72.7,D,0
35.6713,-120.9957,336.8,2.2,1.4,2016-08-18,1929,Terra,MODIS,69,6.2,306.5,86,D,0
35.7082,-121.0379,337.3,1.1,1.1,2016-08-18,2105,Aqua,MODIS,75,6.2,312.7,24.9,D,0
36.2099,-121.6867,347.1,1.2,1.1,2016-08-18,2105,Aqua,MODIS,62,6.2,303.9,58.6,D,0
36.2023,-121.707,345.2,1.2,1.1,2016-08-18,2105,Aqua,MODIS,0,6.2,304.2,55,D,0
36.2047,-121.6927,373.9,1.2,1.1,2016-08-18,2105,Aqua,MODIS,94,6.2,307.4,152.5,D,0
35.677,-120.9923,335.6,1.1,1.1,2016-08-18,2105,Aqua,MODIS,66,6.2,311.3,24.6,D,0
36.2666,-121.7032,357.9,1.2,1.1,2016-08-18,2105,Aqua,MODIS,98,6.2,305.2,89.7,D,0
36.257,-121.7014,342.8,1.2,1.1,2016-08-18,2105,Aqua,MODIS,76,6.2,300.3,47.6,D,0
35.7062,-121.05,476.3,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,341.1,1295.1,D,0
36.3092,-121.7044,401.6,1.2,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,317.2,318.6,D,0
35.6749,-121.0046,360.2,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,314.9,83,D,0
35.6822,-121.0191,343.9,1.1,1.1,2016-08-18,2105,Aqua,MODIS,85,6.2,313.2,39.7,D,0
35.6802,-121.0309,414.5,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,322.8,395.5,D,0
35.7041,-121.0622,480.1,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,339.2,1384.8,D,0
35.7174,-121.0407,339,1.1,1.1,2016-08-18,2105,Aqua,MODIS,73,6.2,311.7,31.5,D,0
35.7154,-121.0526,433.6,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,324.3,598.4,D,0
35.7134,-121.0647,381.1,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,309.5,172,D,0
36.3072,-121.7165,379.7,1.2,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,310.8,178.7,D,0
36.3187,-121.7067,342.4,1.2,1.1,2016-08-18,2105,Aqua,MODIS,87,6.2,306.3,47.3,D,0
35.6784,-121.0423,389.3,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,319.5,213.3,D,0
35.6765,-121.0536,368.1,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,309.4,115.4,D,0
35.6876,-121.0449,380.8,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,320.3,166.4,D,0
35.6857,-121.0565,433.1,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,336.6,595,D,0
35.6969,-121.0473,383.5,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,315.8,177.9,D,0
35.6949,-121.0596,430.9,1.1,1.1,2016-08-18,2105,Aqua,MODIS,100,6.2,324.5,566.9,D,0
36.3398,-121.6991,326.4,1.2,1.1,2016-08-18,2105,Aqua,MODIS,58,6.2,302.9,17.7,D,0
